id,tweet,date
313-399,@TombStoneBub #metoo,3/13/2018 20:36
313-400,RT @spikedonline: “The #MeToo set's silence on the Telford abuse scandal has been deafening. Perhaps these working-class girls are the wron…,3/13/2018 20:36
313-401,"RT @nhk_kokusai: ??????????????????????????????????????????????????????????????????????????????????????????????????
https://t.co/VbQlnSjG6n",3/13/2018 20:36
313-402,"RT @Beatrix_vStorch: Der schlimmste Teil der #fakenews ist der, der nicht berichtet wird.              #Telford 1000 britische Mädchen? Von…",3/13/2018 20:36
313-403,"RT @ESTBLSHMNT: ""The wizarding world’s newest spinoff will co-star a high-profile alleged domestic abuser."" #FantasticBeasts #MeToo #TimesU…",3/13/2018 20:36
313-404,RT @AnnikaSaarikko: Kenialainen ihmisoikeusaktivisti Diana kertoo kotimaansa #MeToo -todellisuudesta. Rohkean naisen sosiaalisen median päi…,3/13/2018 20:36
313-405,"RT @Elise_Ri: Je vis la violence des attaques contre le tweet de @KarineLMOff comme un viol. Je veux #BalancerLesTruies qui, au nom des dro…",3/13/2018 20:36
313-406,"RT @Elise_Ri: Je vis la violence des attaques contre le tweet de @KarineLMOff comme un viol. Je veux #BalancerLesTruies qui, au nom des dro…",3/13/2018 20:36
313-407,"????????????? ??????????????????? ??????????????
#?????????????? #????????????? #????????? #MeToo #GATPAT https://t.co/iuoWkL8e8M",3/11/2018 11:06
313-408,"RT @vitaminbt: ????????????? ??????????????????? ??????????????
#?????????????? #????????????? #????????? #MeToo #GATPAT https://t.co/iuoWk…",3/13/2018 20:36
313-409,"RT @thedailybeast: ""Ask any woman—they’re not surprised,"" says @RealLyndaCarter, the original #WonderWoman, in an exclusive interview with…",3/13/2018 20:36
313-410,"RT @thedailybeast: ""Ask any woman—they’re not surprised,"" says @RealLyndaCarter, the original #WonderWoman, in an exclusive interview with…",3/13/2018 20:36
313-411,@CallMeSquiggly @wendy_nm @philthatremains #metoo,3/13/2018 20:36
313-412,@CallMeSquiggly @wendy_nm @philthatremains #metoo,3/13/2018 20:36
313-413,@CallMeSquiggly @wendy_nm @philthatremains #metoo,3/13/2018 20:36
313-414,“How can I oppose the injustice and authoritarianism of a dictatorial regime when I am oppressive and unjust toward my wife and daughters?” #Egypt #MeToo https://t.co/0VedwoKrUe,3/13/2018 14:08
313-415,"“Seven years ago, Egyptians conducted a revolution against a dictator in the presidential palace. Today, we need more uprisings — in the street and at home.” Great piece on sexual violence in Egypt by @monaeltahawy.  #MeToo https://t.co/kv0oJyLZad",3/13/2018 14:29
313-416,RT @monaeltahawy: “How can I oppose the injustice and authoritarianism of a dictatorial regime when I am oppressive and unjust toward my wi…,3/13/2018 20:33
313-417,"RT @LetaHong: “Seven years ago, Egyptians conducted a revolution against a dictator in the presidential palace. Today, we need more uprisin…",3/13/2018 20:36
313-418,RT @jowilliams293: By me on Telford - whether it's the wrong type of victim or the wrong type of perpetrator - the #MeToo set’s silence is…,3/13/2018 20:36
313-419,#metoo i saynick his nuts off https://t.co/Du2tzqnLTG,3/13/2018 20:36
313-420,"""We're fighting every day."" These six women in Hollywood share what has and hasn't changed since #MeToo. #SurvivorStrong https://t.co/6VMOadEMT8 https://t.co/lq7AlHv7vG",3/13/2018 20:37
313-421,"RT @PopCrave: DJ and songstress SOFI Beatsnbeauty has released the music video to her #MeToo and #TimesUp-inspired new single, “Don't Touch…",3/13/2018 20:37
313-422,"“You have to get desperate for your healing” 
https://t.co/JRB5MWHJdj sign up to get my upcoming blogs and info on book launch. 
#metoo #createdwithpurpose",3/13/2018 20:37
313-423,"RT @Beatrix_vStorch: Der schlimmste Teil der #fakenews ist der, der nicht berichtet wird.              #Telford 1000 britische Mädchen? Von…",3/13/2018 20:37
313-424,"@elespanolcom Michael Caine has a ""Blind Spot"" when he disses WA. His WA ""Gambit"" could be his ""Passport to Shame"" or perhaps he's trying to avoid the #MeToo""Deathtrap."" Is he another of the ""Dirty Rotten Scoundrels"" ""Without a Clue"" about WA's innocence ",3/13/2018 20:37
313-425,"RT @Beatrix_vStorch: Der schlimmste Teil der #fakenews ist der, der nicht berichtet wird.              #Telford 1000 britische Mädchen? Von…",3/13/2018 20:37
313-426,"RT @PopCrave: DJ and songstress SOFI Beatsnbeauty has released the music video to her #MeToo and #TimesUp-inspired new single, “Don't Touch…",3/13/2018 20:37
313-427,"#metoo is about power. @alex_raij, as leading chef, you have the opportunity to make a real change by dropping @tomcatbakery from ur restaurants @TxikitoNYC @ElQuintoPinoNYC  now. Immigrant women workers are among the most vulnerable in the food chain. #SXSW #tomcatworkersrising",3/13/2018 20:06
313-428,"#metoo is about power. @alex_raij, as leading chef, you have the opportunity to make real change by dropping @tomcatbakery from your restaurants @TxikitoNYC @ElQuintoPinoNYC. Immigrant women workers are among the most vulnerable in the food chain. #SXSW #tomcatworkersrising #1u",3/13/2018 20:37
313-429,"#metoo is about power. @alex_raij, as leading chef, you have the opportunity to make a real change by dropping @tomcatbakery from ur restaurants @TxikitoNYC @ElQuintoPinoNYC  now. Immigrant women workers are among the most vulnerable in the food chain. #SXSW #tomcatworkersrising",3/13/2018 20:06
313-430,"#metoo is about power. @alex_raij, as leading chef, you have the opportunity to make real change by dropping @tomcatbakery from your restaurants @TxikitoNYC @ElQuintoPinoNYC. Immigrant women workers are among the most vulnerable in the food chain. #SXSW #tomcatworkersrising #1u",3/13/2018 20:37
313-431,"RT @washizaemon: ?????????????????? ????????????????????????????????????????????????????? #MeToo ????????????????????

????????????????????…",3/13/2018 20:37
313-432,The #MeToo movement takes on a whole new angle. The FBI knew about #MeToo https://t.co/lk7XqTQ5I4,3/12/2018 0:05
313-433,RT @RealJack: The #MeToo movement takes on a whole new angle. The FBI knew about #MeToo https://t.co/lk7XqTQ5I4,3/13/2018 20:37
313-434,"Attorney or H.R.?
Should you go to (SAS Institute) H.R. at the first sign of harassment?
What could you expect from them? -2/22/18 Webcast Highlights Part 3
#LaborJustice1 #SAS #metoo #analytics #sasusers #Sap #tableau #useeoc #timesup https://t.co/QOfX5gKdmF",3/13/2018 12:50
313-435,"RT @LaborJustice1: Attorney or H.R.?
Should you go to (SAS Institute) H.R. at the first sign of harassment?
What could you expect from them…",3/13/2018 20:37
313-436,RT @aanna139: #MeToo ?????? ? '????' ??? ????? ?? 2? ?????? ??? ?? ???. https://t.co/mIgvvqClQC,3/13/2018 20:37
313-437,"Arnold Schwarzenegger Talks #MeToo, Says Terminator Will Need To Travel Back To 2019 “To Get Trump Out Of Prison!” – SXSW https://t.co/whzGdVB1Rq via @deadline",3/13/2018 20:37
313-438,"#metoo
#120db https://t.co/jMcRBXwL9A",3/13/2018 18:52
313-439,"RT @hamaro777: #metoo
#120db https://t.co/jMcRBXwL9A",3/13/2018 20:37
313-440,"RT @Beatrix_vStorch: Der schlimmste Teil der #fakenews ist der, der nicht berichtet wird.              #Telford 1000 britische Mädchen? Von…",3/13/2018 20:37
313-441,"RT @ThisAmerLife: This week, five women share the moments that came before their #MeToo story, and how those moments shaped the way they re…",3/13/2018 20:36
313-442,"RT @ThisAmerLife: Five women share their #MeToo stories about the same man, and the moments from their past that shaped the way they dealt…",3/13/2018 20:37
313-443,"Someone explain me why juries would kill toy? Its a full package, fresh, unique, has a meaning( #metoo), hopefully good vocals and the looper 
??",3/13/2018 20:37
313-444,"@ToraCyro That was my usual approach before (as most women) but after #metoo I kinda feel the need to tell them when they are overstepping my boundaries. Though groping, forcing me to do something I said no to and being generally disrespectful shouldnt ne",3/13/2018 20:37
313-445,"RT @Beatrix_vStorch: Der schlimmste Teil der #fakenews ist der, der nicht berichtet wird.              #Telford 1000 britische Mädchen? Von…",3/13/2018 20:37
313-446,"RT @Beatrix_vStorch: Der schlimmste Teil der #fakenews ist der, der nicht berichtet wird.              #Telford 1000 britische Mädchen? Von…",3/13/2018 20:37
313-447,"So Wonder Woman was a #MeToo

Sadly predictable. The lesson here is even bulletproof wrist cuffs can't keep you safe from sexual predators and the creeping grasp of misogyny in this country.

https://t.co/Dmocgz0sQe https://t.co/PW2mInGZV7",3/13/2018 19:07
313-448,"RT @kazweida: So Wonder Woman was a #MeToo

Sadly predictable. The lesson here is even bulletproof wrist cuffs can't keep you safe from sex…",3/13/2018 20:38
313-449,RT @DoraGezwitscher: Die #Tagesschau hat heute unter dem Hashtag #metoo über die Entlassung eines Dirigenten in New York berichtet. Bis zu…,3/13/2018 20:38
313-450,Ehrt die WWE bei WrestleMania eine “Zuhälterin”? | #metoo #wrestlemania https://t.co/yGoC0J55oR,3/13/2018 20:38
313-451,"RT @Beatrix_vStorch: Der schlimmste Teil der #fakenews ist der, der nicht berichtet wird.              #Telford 1000 britische Mädchen? Von…",3/13/2018 20:38
313-452,"RT @washizaemon: ?????????????????? ????????????????????????????????????????????????????? #MeToo ????????????????????

????????????????????…",3/13/2018 20:38
313-453,"Minister of Status of Women @MaryamMonsef addresses the @UN General Assembly at #CSW62: ""Canada will work to seize the momentum of #MeToo and #TimesUp by mainstreaming gender equality throughout our @g7 presidency in 2018."" https://t.co/B1h6rWpoTJ",3/13/2018 20:38
313-454,Such a good cause! #tinderforequality @Tinder #TimeIsNow #CSW2018 #CSW62 #EqualPay  #MeToo https://t.co/Dpf4IzxUdC,3/13/2018 20:38
313-455,RT @spikedonline: “The #MeToo set's silence on the Telford abuse scandal has been deafening. Perhaps these working-class girls are the wron…,3/13/2018 20:38
313-456,"RT @PopCrave: DJ and songstress SOFI Beatsnbeauty has released the music video to her #MeToo and #TimesUp-inspired new single, “Don't Touch…",3/13/2018 20:38
313-457,"Please, let me go' by @MsCaitSpencer still doing so well - Number 4 of ALL Amazon Kindle bestsellers in memoir! #trafficking #survivor #memoir #MeToo #grooming https://t.co/YvJ8FxcDql",3/13/2018 18:34
313-458,"RT @lwatsonbrown: 'Please, let me go' by @MsCaitSpencer still doing so well - Number 4 of ALL Amazon Kindle bestsellers in memoir! #traffic…",3/13/2018 20:38
313-459,"RT @lwatsonbrown: 'Please, let me go' by @MsCaitSpencer still doing so well - Number 4 of ALL Amazon Kindle bestsellers in memoir! #traffic…",3/13/2018 20:38
313-460,"RT @PopCrave: DJ and songstress SOFI Beatsnbeauty has released the music video to her #MeToo and #TimesUp-inspired new single, “Don't Touch…",3/13/2018 20:38
313-461,RT @Jessicka: When you respond to adversity with defiance and truth. When you choose to no longer be afraid or invisible. When you persist…,3/13/2018 20:38
313-462,RT @DoraGezwitscher: Die #Tagesschau hat heute unter dem Hashtag #metoo über die Entlassung eines Dirigenten in New York berichtet. Bis zu…,3/13/2018 20:29
313-463,"RT @Beatrix_vStorch: Der schlimmste Teil der #fakenews ist der, der nicht berichtet wird.              #Telford 1000 britische Mädchen? Von…",3/13/2018 20:38
313-464,"? ???? ???????? ???????
? ???????????? ?????????????? ????????? ???????? ??????????? ? ? ????? ??????, ??????? ???? ????? ? ??????? ???????
? ?????? ? ???????? (???????!) ????????? ???????? ???????? #metoo ? ??????? ? ????????

? ?????? ???? ??? ????????? ????????",3/12/2018 17:18
313-465,"RT @doveofnopeace: ? ???? ???????? ???????
? ???????????? ?????????????? ????????? ???????? ??????????? ? ? ????? ??????, ??????? ???? ????…",3/13/2018 20:38
313-466,"RT @farrah_khan: In a time of increased calls to action to end sexual violence #MeToo #TimesUp, it is deeply disturbing to have any politic…",3/13/2018 20:38
313-467,"@HuffPost The mouth of the f@cking south needs his crotch kicked in and then nazi face punched, then he can claim he has been sexually assaulted #Metoo",3/13/2018 20:38
313-468,?MeToo ??????? ?????????????? | NHK????   https://t.co/NU6sj7U7us,3/13/2018 20:38
313-469,After the revelations of #TelfordGrooming scandal #Telford Please sign this Petition and RT: Set up a public inquiry into the National problem of Paedophile grooming gangs https://t.co/69FUtCysdn #MeToo,3/13/2018 20:32
313-470,RT @_radiolondres: After the revelations of #TelfordGrooming scandal #Telford Please sign this Petition and RT: Set up a public inquiry int…,3/13/2018 20:38
313-471,RT @spikedonline: “The #MeToo set's silence on the Telford abuse scandal has been deafening. Perhaps these working-class girls are the wron…,3/13/2018 20:38
313-472,Here’s to all the girls who lost their virginity in violent ways. I stand with you #MeToo,3/13/2018 20:39
313-473,RT @imajsaclaimant: Homeless women say #MeToo but no one listens https://t.co/IxxPf3pt4H,3/13/2018 20:39
313-474,"RT @CatTsalikis: Minister of Status of Women @MaryamMonsef addresses the @UN General Assembly at #CSW62: ""Canada will work to seize the mom…",3/13/2018 20:39
313-475,"RT @CatTsalikis: Minister of Status of Women @MaryamMonsef addresses the @UN General Assembly at #CSW62: ""Canada will work to seize the mom…",3/13/2018 20:39
313-476,"RT @CatTsalikis: Minister of Status of Women @MaryamMonsef addresses the @UN General Assembly at #CSW62: ""Canada will work to seize the mom…",3/13/2018 20:39
313-477,"RT @MaryLSchmidt: ""A book that tears at your heartstrings and fills you with awe at the courage!""
https://t.co/eRp4ZPbShD @MaryLSchmidt #RR…",3/13/2018 20:39
313-478,"ce matin en thème on faisait un texte sur les pervers narcissiques, ce soir je prépare mon texte de version sur #metoo
grosse ambiance!!!",3/13/2018 20:39
313-479,"RT @CatTsalikis: Minister of Status of Women @MaryamMonsef addresses the @UN General Assembly at #CSW62: ""Canada will work to seize the mom…",3/13/2018 20:39
313-480,"RT @CatTsalikis: Minister of Status of Women @MaryamMonsef addresses the @UN General Assembly at #CSW62: ""Canada will work to seize the mom…",3/13/2018 20:39
313-481,"RT @CatTsalikis: Minister of Status of Women @MaryamMonsef addresses the @UN General Assembly at #CSW62: ""Canada will work to seize the mom…",3/13/2018 20:39
313-482,"Hey, @UofA women: I want to talk to you about what #metoo means to you. Slide into the dms or email me (bybrennabailey@gmail.com) if you want to chat! (Yes, it's for a journalism-related endeavor.)",3/13/2018 20:21
313-483,"RT @brennanonymous: Hey, @UofA women: I want to talk to you about what #metoo means to you. Slide into the dms or email me (bybrennabailey@…",3/13/2018 20:39
313-484,"RT @brennanonymous: Hey, @UofA women: I want to talk to you about what #metoo means to you. Slide into the dms or email me (bybrennabailey@…",3/13/2018 20:39
313-485,"@WWE Hey, those following the #MeToo Movement... WWE is honoring a female wrestler who pimped out, drugged, and abused her female students (some underage) to wrestling talent AND promoters. They are also saying she ""empowered"" women and named a WOMEN'S MA",3/13/2018 15:32
313-486,"You're damn right I signed #metoo #wrestlemania #womensevolution #wwe #WomensHistoryMonth 
https://t.co/84UTWTtLvF",3/13/2018 20:39
313-487,"RT @DimityPaul: When will the media stop victim blaming women who report workplace misconduct? 
How many reports upholding the claims of wo…",3/13/2018 20:39
313-488,RT @Gender_Policy: Katherine Fennelly of @HHHSchool explains why the #MeToo movement hasn't had the same effect on the immigrant community…,3/13/2018 20:39
313-489,RT @Gender_Policy: Katherine Fennelly of @HHHSchool explains why the #MeToo movement hasn't had the same effect on the immigrant community…,3/13/2018 20:39
313-490,"RT @glasklart: Vad i helvete är det som försiggår, @sverigesradio och @TV4 ?! Be om ursäkt, bjud in på nytt och ha fan aldrig igen mage att…",3/13/2018 20:39
313-491,"RT @glasklart: Vad i helvete är det som försiggår, @sverigesradio och @TV4 ?! Be om ursäkt, bjud in på nytt och ha fan aldrig igen mage att…",3/13/2018 20:39
313-492,"RT @glasklart: Vad i helvete är det som försiggår, @sverigesradio och @TV4 ?! Be om ursäkt, bjud in på nytt och ha fan aldrig igen mage att…",3/13/2018 20:39
313-493,RT @imajsaclaimant: Homeless women say #MeToo but no one listens https://t.co/IxxPf3pt4H,3/13/2018 20:39
313-494,RT @spikedonline: “The #MeToo set's silence on the Telford abuse scandal has been deafening. Perhaps these working-class girls are the wron…,3/13/2018 20:39
313-495,RT @spikedonline: “The #MeToo set's silence on the Telford abuse scandal has been deafening. Perhaps these working-class girls are the wron…,3/13/2018 20:39
313-496,"Es ist sicher keine schlechte Idee, die Jesus-Geschichte aus weiblicher Sicht neu zu erzählen, in den Zeiten von #MeToo könnte es wirklich der richtige Film zur richtigen Zeit sein. Das Problem: Auch dieser Maria-Film kann die Bibel nicht neu erfinden. https://t.co/Avh3Sc3DXU",3/13/2018 20:40
313-497,"I've worked to hold Trump accountable, increase visibility of #MeToo, end gun violence, and to advance LGBT rights and racial equality. If you'd like to support my work, please share and donate to helping me start a progressive YouTube series:

https://t.co/ZL9Sy4cOJX

#resist",3/13/2018 20:20
313-498,"RT @DaShanneStokes: I've worked to hold Trump accountable, increase visibility of #MeToo, end gun violence, and to advance LGBT rights and…",3/13/2018 20:40
313-499,RT @imajsaclaimant: Homeless women say #MeToo but no one listens https://t.co/IxxPf3pt4H,3/13/2018 20:40
313-500,"""We live in a society where film will not show a woman's face in orgasm but they will in abuse."" - Britteney 'Black Rose' Kapri https://t.co/fHbGYW2YPa @BlkRseKapri #MeToo",3/13/2018 20:40
313-501,"@stellacreasy @jowilliams293 @Borotas_spirit @spikedonline Funny, I haven’t heard a peep out of the #metoo narcissists about the organised child rape epidemics in the UK? Were they too busy virtue signalling at the Oscars?",3/13/2018 17:54
313-502,"@stellacreasy @jowilliams293 @Borotas_spirit @spikedonline Funny, I haven’t heard a peep out of the #metoo narcissists about the organised child rape epidemics in the UK? Were they too busy virtue signalling at the Oscars?",3/13/2018 17:54
313-503,"@stellacreasy @jowilliams293 @Borotas_spirit @spikedonline Funny, I haven’t heard a peep out of the #metoo narcissists about the organised child rape epidemics in the UK? Were they too busy virtue signalling at the Oscars?",3/13/2018 17:54
313-504,"@stellacreasy @jowilliams293 @Borotas_spirit @spikedonline Funny, I haven’t heard a peep out of the #metoo narcissists about the organised child rape epidemics in the UK? Were they too busy virtue signalling at the Oscars?",3/13/2018 17:54
313-505,"RT @VoxConservative: @stellacreasy @jowilliams293 @Borotas_spirit @spikedonline Funny, I haven’t heard a peep out of the #metoo narcissists…",3/13/2018 20:40
313-506,"RT @VoxConservative: @stellacreasy @jowilliams293 @Borotas_spirit @spikedonline Funny, I haven’t heard a peep out of the #metoo narcissists…",3/13/2018 20:40
313-507,"RT @VoxConservative: @stellacreasy @jowilliams293 @Borotas_spirit @spikedonline Funny, I haven’t heard a peep out of the #metoo narcissists…",3/13/2018 20:40
313-508,"RT @VoxConservative: @stellacreasy @jowilliams293 @Borotas_spirit @spikedonline Funny, I haven’t heard a peep out of the #metoo narcissists…",3/13/2018 20:40
313-509,"RT @VoxConservative: @stellacreasy @jowilliams293 @Borotas_spirit @spikedonline Funny, I haven’t heard a peep out of the #metoo narcissists…",3/13/2018 20:40
313-510,"@Jessiereyez is SO spot-on about the current situation in Hollywood and other places of work, on #Gatekeeper. Rings super real to the #MeToo movement. https://t.co/hKvL2pu9S9",3/13/2018 20:40
313-511,RT @jowilliams293: By me on Telford - whether it's the wrong type of victim or the wrong type of perpetrator - the #MeToo set’s silence is…,3/13/2018 20:40
313-512,"RT @porpentina2017: When @Alyssa_Milano asked for a simple tweet using the hashtag #metoo a few months ago, I was not prepared for the aval…",3/13/2018 20:40
313-513,"RT @porpentina2017: When @Alyssa_Milano asked for a simple tweet using the hashtag #metoo a few months ago, I was not prepared for the aval…",3/13/2018 20:40
313-514,"RT @PopCrave: DJ and songstress SOFI Beatsnbeauty has released the music video to her #MeToo and #TimesUp-inspired new single, “Don't Touch…",3/13/2018 20:40
313-515,RT @imajsaclaimant: Homeless women say #MeToo but no one listens https://t.co/IxxPf3pt4H,3/13/2018 20:40
313-516,#Workplaceharassment there’s only so much you can put up with. Do what you need to do and get the hell out of that workplace if you can.  Others will see through the lies of the perpetrator. You’ve probably got silent supporters too. #metoo #timesup ?? https://t.co/1JpLIN54On,3/1/2018 23:02
313-517,Speak out against #sexualharassment. Make those harassers accountable for their actions and the companies who cover it up! ?? Shame on you! #thatsharassment #metoo #timesup https://t.co/An7HeoRxgs,3/13/2018 12:23
313-518,Don’t be anyone’s plaything.  Speak out and stand your ground. #metoo https://t.co/sOMqR25hmh,3/13/2018 0:24
313-519,RT @Paulammcnally: #Workplaceharassment there’s only so much you can put up with. Do what you need to do and get the hell out of that workp…,3/13/2018 20:39
313-520,RT @Paulammcnally: Speak out against #sexualharassment. Make those harassers accountable for their actions and the companies who cover it u…,3/13/2018 20:40
313-521,RT @Paulammcnally: Don’t be anyone’s plaything.  Speak out and stand your ground. #metoo https://t.co/sOMqR25hmh,3/13/2018 20:40
313-522,RT @imajsaclaimant: Homeless women say #MeToo but no one listens https://t.co/IxxPf3pt4H,3/13/2018 20:40
313-523,"RT @Rachel_C_Beck: Recently read The Hate U Give (OH MY GOD, read it, everyone), and now I'm itching to sign a comparable fiction that high…",3/13/2018 20:40
313-524,"RT @Beatrix_vStorch: Der schlimmste Teil der #fakenews ist der, der nicht berichtet wird.              #Telford 1000 britische Mädchen? Von…",3/13/2018 20:40
313-525,"RT @Beatrix_vStorch: Der schlimmste Teil der #fakenews ist der, der nicht berichtet wird.              #Telford 1000 britische Mädchen? Von…",3/13/2018 20:41
313-526,"@Jonathan_HR_Law &amp; @USEEOC Acting Chair Lipnic discussing the importance of creating a culture of safety, due process and respect to eviscerate sexual harassment in the workplace @SHRMATeam #SHRMLeg @OHSHRM #sexualharassment #metoo https://t.co/kmde6v",3/13/2018 17:41
313-527,"RT @TonyFioreEsq: @Jonathan_HR_Law &amp; @USEEOC Acting Chair Lipnic discussing the importance of creating a culture of safety, due process and…",3/13/2018 20:41
313-528,"@Jonathan_HR_Law &amp; @USEEOC Acting Chair Lipnic discussing the importance of creating a culture of safety, due process and respect to eviscerate sexual harassment in the workplace @SHRMATeam #SHRMLeg @OHSHRM #sexualharassment #metoo https://t.co/kmde6v",3/13/2018 17:41
313-529,"@Jonathan_HR_Law &amp; @USEEOC Acting Chair Lipnic discussing the importance of creating a culture of safety, due process and respect to eviscerate sexual harassment in the workplace @SHRMATeam #SHRMLeg @OHSHRM #sexualharassment #metoo https://t.co/kmde6v",3/13/2018 17:41
313-530,"RT @TonyFioreEsq: @Jonathan_HR_Law &amp; @USEEOC Acting Chair Lipnic discussing the importance of creating a culture of safety, due process and…",3/13/2018 20:41
313-531,"RT @TonyFioreEsq: @Jonathan_HR_Law &amp; @USEEOC Acting Chair Lipnic discussing the importance of creating a culture of safety, due process and…",3/13/2018 20:41
313-532,"RT @hopespace1: ????? ?...????? ??(#MeToo)??? ??? ??? ????? ????. ???? ?? ?? ??? ??? ????? ???? ??? ????. 

 ?? ???? ????? ?? ???? ??? ??,…",3/13/2018 20:41
313-533,"""The lack of comment on the Telford abuse scandal exposes the hypocrisy at the heart of the #MeToo movement."" 
https://t.co/lc8pA03wfg",3/13/2018 20:41
313-534,@TRobinsonNewEra WTF! #metoo telford 16.7 million I wonder how much has been lost in administration A.K.A starlet promotions ??,3/13/2018 20:41
313-535,"RT @washizaemon: ?????????????????? ????????????????????????????????????????????????????? #MeToo ????????????????????

????????????????????…",3/13/2018 20:41
313-536,RT @redrumlisa: We are 'learning' wrong word we knew but didnt care about industrial scale sex slavery of workibg class girls organisations…,3/13/2018 20:41
313-537,"RT @PopCrave: DJ and songstress SOFI Beatsnbeauty has released the music video to her #MeToo and #TimesUp-inspired new single, “Don't Touch…",3/13/2018 20:41
313-538,RT @KaceyKells: #Book KELLCEY by Kacey Kells - #SexualAssault #MeToo #Feminism #PTSD #Love #Canada #BritishColumbia #UK #London #Rape #Suic…,3/13/2018 20:41
313-539,RT @KaceyKells: KELLCEY by Kacey Kells – #SexualAssault #MeToo #Feminism #PTSD #Love #Canada #BritishColumbia #UK #London #Rape #Suicide #R…,3/13/2018 20:41
313-540,"RT @Beatrix_vStorch: Der schlimmste Teil der #fakenews ist der, der nicht berichtet wird.              #Telford 1000 britische Mädchen? Von…",3/13/2018 20:41
313-541,"RT @PopCrave: DJ and songstress SOFI Beatsnbeauty has released the music video to her #MeToo and #TimesUp-inspired new single, “Don't Touch…",3/13/2018 20:41
313-542,"RT @PopCrave: DJ and songstress SOFI Beatsnbeauty has released the music video to her #MeToo and #TimesUp-inspired new single, “Don't Touch…",3/13/2018 20:41
313-543,"RT @GSarafan: Almost 2 dozen women have brought sexual harassment, misconduct, or assault allegations against Trump and I believe them. RT…",3/13/2018 20:41
313-544,@washingtonpost #MeToo: As #BettyWhite said... https://t.co/mQgERFAsoy,3/13/2018 20:41
313-545,"Thank you, Dick’s Sporting Goods. This is the first good news about dicks since the #MeToo movement started.",2/28/2018 19:41
313-546,"RT @chelseahandler: Thank you, Dick’s Sporting Goods. This is the first good news about dicks since the #MeToo movement started.",3/13/2018 20:41
313-547,"@ale_onest @MelissaG_123 Not enough retweets or ""likes"".  She has to say something anti-Trump, banning guns, or post about #MeToo in order to go viral.",3/13/2018 20:42
313-548,"@ale_onest @MelissaG_123 Not enough retweets or ""likes"".  She has to say something anti-Trump, banning guns, or post about #MeToo in order to go viral.",3/13/2018 20:42
313-549,"https://t.co/6NhH0SpQo0
Auf diesen Aufschrei werden wir vergeblich warten, denn es ist eben der Sinn von #metoo, das öffentliche Empörungspotenzial abzuschöpfen, ehe es in zielführende Regionen vordringt. #120db",3/13/2018 20:42
313-550,RT @Variety: #AliciaVikander talks the importance of #TombRaider to the new generation and in the #MeToo era https://t.co/K6CQtQbKwR,3/13/2018 20:42
313-551,@seanhannity #Hypocrites #Metoo https://t.co/ThhcW8yhWF,3/13/2018 20:26
313-552,@FoxNews @JoyVBehar @WhoopiGoldberg both #Hypocrites #Metoo https://t.co/qiU6m964NX,3/13/2018 20:42
313-553,@FoxNews @JoyVBehar @WhoopiGoldberg both #Hypocrites #Metoo https://t.co/qiU6m964NX,3/13/2018 20:42
313-554,@FoxNews @JoyVBehar @WhoopiGoldberg both #Hypocrites #Metoo https://t.co/qiU6m964NX,3/13/2018 20:42
313-555,Thank you to each and everyone of the 180 Female Agency Leaders who launched 'Time's Up Advertising' to Address the Industry's #MeToo Problem Can't wait to partner to ensure lasting change #Sheroes #OurTime https://t.co/ycdfSong40 https://t.co/LzVeAJPkX8,3/13/2018 19:36
313-556,RT @LisenStromberg: Thank you to each and everyone of the 180 Female Agency Leaders who launched 'Time's Up Advertising' to Address the Ind…,3/13/2018 20:42
313-557,"RT @Beatrix_vStorch: Der schlimmste Teil der #fakenews ist der, der nicht berichtet wird.              #Telford 1000 britische Mädchen? Von…",3/13/2018 20:42
313-558,"RT @PopCrave: DJ and songstress SOFI Beatsnbeauty has released the music video to her #MeToo and #TimesUp-inspired new single, “Don't Touch…",3/13/2018 20:42
313-559,"RT @Beatrix_vStorch: Der schlimmste Teil der #fakenews ist der, der nicht berichtet wird.              #Telford 1000 britische Mädchen? Von…",3/13/2018 20:42
313-560,"RT @Beatrix_vStorch: Der schlimmste Teil der #fakenews ist der, der nicht berichtet wird.              #Telford 1000 britische Mädchen? Von…",3/13/2018 20:42
313-561,"RT @MaryLSchmidt: ""A book that tears at your heartstrings and fills you with awe at the courage!""
https://t.co/eRp4ZPbShD @MaryLSchmidt #RR…",3/13/2018 20:42
313-562,RT @aanna139: #MeToo ?????? ? '????' ??? ????? ?? 2? ?????? ??? ?? ???. https://t.co/mIgvvqClQC,3/13/2018 20:42
313-563,RT @jowilliams293: By me on Telford - whether it's the wrong type of victim or the wrong type of perpetrator - the #MeToo set’s silence is…,3/13/2018 20:42
313-564,"RT @WithoutViolence: A different kind of #MeToo story, about several women who worked for the same man.

From @ThisAmerLife: https://t.co/J…",3/13/2018 20:42
313-565,"RT @WithoutViolence: A different kind of #MeToo story, about several women who worked for the same man.

From @ThisAmerLife: https://t.co/J…",3/13/2018 20:42
313-566,"RT @GottfriedHerzog: @Beatrix_vStorch #metoo Der Brüderle hat mir mal gesagt, dass ich das Dirndl gut ausfülle. Schrecklich, muss ich jahre…",3/13/2018 20:42
313-567,"RT @GottfriedHerzog: @Beatrix_vStorch #metoo Der Brüderle hat mir mal gesagt, dass ich das Dirndl gut ausfülle. Schrecklich, muss ich jahre…",3/13/2018 20:42
